mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1,pred_prob_class0,pred_prob_class1,pred_prob_std_class0,pred_prob_std_class1
-0.37483624,-6.4531126,0,0,0.69161654,7.0994234,0.9977168,0.0022831887,0.00019181172,0.00019181242
-0.37483624,-6.4531126,0,0,0.6916165,7.1247497,0.99771714,0.0022828165,0.00017284851,0.000172844
-0.37483624,-6.4531126,0,0,0.69161654,7.126892,0.9977077,0.0022922386,7.08411e-05,7.084159e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1271143,0.9977139,0.0022860416,2.1790878e-05,2.1794536e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1257195,0.9977101,0.0022899304,6.287546e-05,6.287498e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128066,0.99770683,0.0022931697,0.00012656796,0.00012656944
-0.37483624,-6.4531126,0,0,0.69161654,7.1274376,0.99771297,0.0022870414,1.0799274e-05,1.0799157e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280737,0.9977128,0.0022872144,3.642352e-05,3.6420817e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.125916,0.9977046,0.002295326,0.00010231749,0.00010231671
-0.37483624,-6.4531126,0,0,0.69161654,7.1281905,0.9977139,0.0022861015,3.892189e-05,3.8922368e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1243095,0.99770623,0.0022937807,0.00018586041,0.00018586103
-0.37483624,-6.4531126,0,0,0.69161654,7.127127,0.9977161,0.0022838037,6.627337e-05,6.627392e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.121727,0.9977169,0.0022831464,8.9289286e-05,8.92935e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128187,0.9977117,0.0022882412,3.9086073e-05,3.9085662e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.0886455,0.99771214,0.002287862,0.00013973833,0.00013973772
-0.37483624,-6.4531126,0,0,0.6916162,7.127567,0.9977116,0.002288384,4.0135194e-05,4.0134073e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.11737,0.99771744,0.0022826921,0.00014485109,0.00014485061
-0.37483624,-6.4531126,0,0,0.69161654,7.128069,0.9977063,0.0022936992,0.0001157608,0.00011576165
-0.37483624,-6.4531126,0,0,0.6916165,7.0730743,0.9977031,0.002296956,0.00039017416,0.0003901743
-0.37483624,-6.4531126,0,0,0.6916165,7.127791,0.99771386,0.0022861017,0.00014444083,0.0001444403
-0.37483624,-6.4531126,0,0,0.69161654,7.1281204,0.9977136,0.0022863194,4.3598106e-05,4.3598615e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280317,0.9977139,0.0022861825,8.718336e-05,8.7181514e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.0887403,0.99767566,0.0023243034,0.0006061017,0.0006061034
-0.37483624,-6.4531126,0,0,0.6916165,7.126951,0.9977126,0.0022873292,1.0224238e-05,1.0223947e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281705,0.9977141,0.0022858647,6.394e-05,6.394041e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128074,0.9977145,0.0022855068,7.8604644e-05,7.8601646e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.126622,0.99770886,0.0022911003,6.483546e-05,6.483623e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1242976,0.99770766,0.0022922154,8.03944e-05,8.0392e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128189,0.9977136,0.002286275,2.1416117e-05,2.1410764e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281652,0.9976983,0.0023016518,0.00021572878,0.00021572995
-0.37483624,-6.4531126,0,0,0.69161654,7.1281915,0.9977131,0.0022868277,1.3395838e-06,1.339884e-06
-0.37483624,-6.4531126,0,0,0.6916146,7.128125,0.99770844,0.0022914903,7.263915e-05,7.2643525e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127665,0.9977109,0.0022891301,6.804428e-05,6.804154e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.114061,0.9977079,0.0022921825,7.065257e-05,7.0655115e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127151,0.9977129,0.0022871275,1.8220362e-05,1.8221392e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.1273937,0.9977157,0.0022842544,8.285001e-05,8.2851926e-05
-0.37483624,-6.4531126,0,0,0.69161624,7.1278896,0.997715,0.0022849971,5.8896752e-05,5.8895228e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127904,0.9977143,0.0022857913,2.8716286e-05,2.8718696e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127854,0.9977098,0.0022901979,5.7093534e-05,5.7093217e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281805,0.9977136,0.0022863585,7.804448e-05,7.804654e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281877,0.99771404,0.0022859483,4.8952534e-05,4.895193e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128092,0.99771297,0.002287021,3.0781335e-05,3.078037e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279836,0.9977141,0.0022859955,7.7377066e-05,7.73734e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1275873,0.99770963,0.0022904254,0.000118255324,0.000118255826
-0.37483624,-6.4531126,0,0,0.69161654,7.1281343,0.9977129,0.0022870495,8.870186e-06,8.873966e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.111175,0.9977168,0.002283285,0.00011628618,0.00011628843
-0.37483624,-6.4531126,0,0,0.69161654,7.126466,0.99770236,0.0022976277,0.00016015056,0.00016015183
-0.37483624,-6.4531126,0,0,0.69161654,7.127349,0.99771196,0.0022879713,5.3232077e-05,5.3233944e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281166,0.9977096,0.0022904947,8.629742e-05,8.629718e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.124744,0.99771017,0.0022897988,8.409555e-05,8.409557e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.123165,0.9977157,0.00228432,9.432908e-05,9.433101e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280527,0.99770826,0.002291712,9.1763395e-05,9.175897e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127898,0.99771374,0.002286249,0.00012547904,0.00012548252
-0.37483624,-6.4531126,0,0,0.69161654,7.128144,0.99770594,0.0022941171,0.00013002493,0.00013002381
-0.37483624,-6.4531126,0,0,0.6916164,7.1236415,0.9977142,0.0022857913,2.3089462e-05,2.3090148e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281824,0.9977133,0.0022866693,1.921564e-05,1.9218112e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127216,0.99771285,0.0022871513,4.891931e-05,4.8920705e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128173,0.99771315,0.0022868481,0.00011597889,0.0001159802
-0.37483624,-6.4531126,0,0,0.69161654,7.1250906,0.99771434,0.0022856588,0.00010065275,0.000100649595
-0.37483624,-6.4531126,0,0,0.69161654,7.1281576,0.99771345,0.0022865431,4.8948707e-05,4.8947273e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1278825,0.99771297,0.0022871841,4.701818e-06,4.700955e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.1279964,0.9977127,0.0022874216,7.969527e-05,7.969627e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1278553,0.9977124,0.0022875674,2.5182972e-05,2.5184872e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281915,0.9977078,0.0022920996,0.000104973566,0.000104973115
-0.37483624,-6.4531126,0,0,0.6916164,7.100971,0.99770886,0.002291063,0.00032250828,0.00032250787
-0.37483624,-6.4531126,0,0,0.69161654,7.1281514,0.99770826,0.0022917255,9.84372e-05,9.843319e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.125945,0.9977134,0.0022866516,3.2736556e-05,3.273496e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.124674,0.99771035,0.0022895513,9.729373e-05,9.729583e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1278725,0.9977122,0.0022878244,2.184979e-05,2.1852233e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128191,0.9977063,0.0022936463,0.00012494132,0.00012494177
-0.37483624,-6.4531126,0,0,0.69161654,7.128163,0.9977139,0.0022861164,8.1570506e-05,8.1574166e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281815,0.99771416,0.0022858945,8.6394655e-05,8.639282e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1273913,0.9977136,0.0022863746,7.739677e-05,7.739392e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281905,0.99771404,0.0022860195,5.2861258e-05,5.2860883e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.12813,0.9977113,0.0022887564,4.7081034e-05,4.70835e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127784,0.99771076,0.0022892414,5.4393826e-05,5.439362e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1275463,0.99771154,0.002288412,6.4445754e-05,6.444329e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127797,0.99771416,0.0022858647,9.667408e-05,9.66734e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280627,0.99770874,0.0022912195,9.575997e-05,9.5761905e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279697,0.9977131,0.0022867627,7.5942526e-06,7.5956877e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.1281123,0.997713,0.0022870274,3.380061e-05,3.3797587e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281834,0.9977138,0.0022862859,2.983755e-05,2.9839173e-05
-0.37483624,-6.4531126,0,0,0.69161606,7.1244407,0.9977146,0.0022853976,5.016944e-05,5.017032e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281743,0.99771357,0.0022864821,9.217449e-05,9.2175986e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281905,0.9977139,0.0022860041,7.509892e-05,7.5102034e-05
-0.37483624,-6.4531126,0,0,0.6916153,7.1281447,0.99771255,0.0022873953,0.00016659967,0.00016659897
-0.37483624,-6.4531126,0,0,0.6916165,7.119109,0.997702,0.0022979977,0.00012474411,0.0001247433
-0.37483624,-6.4531126,0,0,0.6916165,7.1279774,0.9977106,0.0022894263,7.204314e-05,7.204331e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127303,0.99771035,0.002289583,4.88315e-05,4.8829846e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1267295,0.9977095,0.002290571,0.00013938706,0.00013938645
-0.37483624,-6.4531126,0,0,0.69161654,7.128078,0.9977138,0.0022862335,0.00011113453,0.0001111352
-0.37483624,-6.4531126,0,0,0.69161654,7.128186,0.9977125,0.0022874125,1.37575635e-05,1.3756897e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127968,0.9977124,0.0022875196,0.00016748664,0.0001674881
-0.37483624,-6.4531126,0,0,0.6916159,7.127451,0.9977133,0.002286684,5.556059e-05,5.5558317e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281867,0.9977103,0.002289668,6.4333755e-05,6.433353e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128008,0.9977109,0.0022891567,4.905173e-05,4.9053346e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1262913,0.99771535,0.0022847126,5.8365036e-05,5.8363607e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281686,0.9977103,0.0022896521,6.4652624e-05,6.4652064e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128188,0.9977141,0.0022859247,5.871309e-05,5.871624e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279325,0.99771494,0.0022850295,7.9802725e-05,7.979956e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281347,0.99771124,0.0022887199,0.00016179326,0.0001617933
-0.37483624,-6.4531126,0,0,0.69161654,7.1272364,0.99771154,0.0022885355,2.4507688e-05,2.4506035e-05
-0.37483624,-6.4531126,0,0,0.6916163,7.125148,0.9977088,0.0022911797,8.728378e-05,8.728218e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1279073,0.99771285,0.002287107,4.1750598e-05,4.1748433e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128151,0.9977129,0.0022871427,2.6954149e-05,2.6950329e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1275797,0.99771506,0.002284983,6.198011e-05,6.1978215e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127984,0.99771154,0.0022885303,0.00016380183,0.00016380355
-0.37483624,-6.4531126,0,0,0.6916164,7.1152563,0.9977131,0.0022870267,7.953112e-05,7.953036e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1234694,0.99771726,0.0022826984,0.00010949068,0.00010948735
-0.37483624,-6.4531126,0,0,0.69161654,7.1281757,0.99770164,0.0022983525,0.00017521583,0.00017521576
-0.37483624,-6.4531126,0,0,0.6916165,7.126799,0.9977111,0.0022888286,3.0841908e-05,3.084635e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1231766,0.9977128,0.002287249,2.6542644e-05,2.6542582e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.023251,0.99759173,0.0024083045,0.0010048157,0.0010048161
-0.37483624,-6.4531126,0,0,0.69161654,7.127964,0.99770933,0.0022905977,6.14777e-05,6.147661e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281495,0.9977134,0.0022866267,6.881678e-05,6.8815294e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127655,0.9977117,0.002288249,0.00012601184,0.00012601637
-0.37483624,-6.4531126,0,0,0.6916164,7.127267,0.99771184,0.002288191,2.7082886e-05,2.7081418e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1268163,0.99771,0.0022900838,7.250664e-05,7.2506075e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.119297,0.99771345,0.002286581,1.0931775e-05,1.0930948e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128188,0.99771386,0.0022861208,7.638141e-05,7.637863e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.126501,0.9977108,0.0022891983,4.3204232e-05,4.3204516e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.109988,0.9976808,0.0023193236,0.00027032188,0.00027032197
-0.37483624,-6.4531126,0,0,0.69161576,7.1272755,0.99769366,0.0023063242,0.00020766375,0.00020766185
-0.37483624,-6.4531126,0,0,0.6916165,7.1273103,0.9977093,0.0022907269,9.862362e-05,9.8621844e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.12761,0.99771386,0.0022862367,1.2317955e-05,1.23163845e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128182,0.99771315,0.0022869264,3.7624225e-06,3.7637665e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.1281805,0.99771255,0.0022873958,1.286421e-05,1.2862849e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281834,0.9977094,0.0022906796,8.076314e-05,8.0762205e-05
-0.37483624,-6.4531126,0,0,0.69161606,7.0872316,0.9976405,0.0023595062,0.00045449956,0.0004545012
-0.37483624,-6.4531126,0,0,0.6916165,7.12561,0.99771243,0.0022875478,7.7074605e-05,7.707648e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.110725,0.9976687,0.0023312927,0.0003447072,0.00034470286
